1453966380,120.950909,121.001463,
1453966380,121.020000,121.020000,
1453966440,120.950909,121.001463,
1453966440,121.020000,121.020000,
1453966500,120.950909,121.001463,
1453966500,121.020000,121.020000,
1453966560,120.950909,121.001463,
1453966560,121.020000,121.020000,
1453966620,120.950909,121.001463,
1453966620,121.020000,121.020000,
1453966680,120.950909,121.001463,
1453966680,121.020000,121.020000,
1453966740,120.950909,121.001463,
1453966740,121.020000,121.020000,
1453966800,120.950909,121.001463,
1453966800,121.020000,121.020000,
1453966860,120.950909,121.001463,
1453966860,121.020000,121.020000,
1453966920,120.950909,121.001463,
1453966920,121.020000,121.020000,
1453966980,120.950909,121.001463,
1453966980,121.020000,121.020000,
1453967040,120.950909,121.001463,
1453967040,121.020000,121.020000,
1453967100,120.950909,121.001463,
1453967100,121.020000,121.020000,
1453967160,120.950909,121.001463,
1453967160,121.020000,121.020000,
1453967220,120.950909,121.001463,
1453967220,121.020000,121.020000,
1453967280,120.950909,121.001463,
1453967280,121.020000,121.020000,
1453967340,120.950909,121.001463,
1453967340,121.020000,121.020000,
1453967400,120.950909,121.001463,
1453967400,121.020000,121.020000,
1453967460,120.950909,121.001463,
1453967460,121.020000,121.020000,
1453967520,120.950909,121.001463,
1453967520,121.020000,121.020000,
1453967580,120.950909,121.001463,
1453967580,121.020000,121.020000,
1453967640,120.950909,121.001463,
1453967640,121.020000,121.020000,
1453967700,120.950909,121.001463,
1453967700,121.020000,121.020000,
1453967760,120.950909,121.001463,
1453967760,121.020000,121.020000,
1453967820,120.950909,121.001463,
1453967820,121.020000,121.020000,
1453967880,120.950909,121.001463,
1453967880,121.020000,121.020000,
1453967940,120.950909,121.001463,
1453967940,121.020000,121.020000,
1453968000,120.950909,121.001463,
1453968000,121.020000,121.020000,
1453968060,120.950909,121.001463,
1453968060,121.020000,121.020000,
1453968120,120.950909,121.001463,
1453968120,121.020000,121.020000,
1453968180,120.950909,121.001463,
1453968180,121.020000,121.020000,
1453968240,120.950909,121.001463,
1453968240,121.020000,121.020000,
1453968300,120.950909,121.001463,
1453968300,121.020000,121.020000,
1453968360,120.950909,121.001463,
1453968360,121.020000,121.020000,
1453968420,120.950909,121.001463,
1453968420,121.020000,121.020000,
1453968480,120.950909,121.001463,
1453968480,121.020000,121.020000,
1453968540,120.973636,121.007561,
1453968540,121.040833,121.025952,
1453968600,120.996364,121.013659,
1453968600,121.061667,121.031905,
1453968660,121.019091,121.019756,
1453968660,121.082500,121.037857,
1453968720,121.041818,121.025854,
1453968720,121.103333,121.043810,
1453968780,121.064545,121.031951,
1453968780,121.124167,121.049762,
1453968840,121.087273,121.038049,
1453968840,121.163333,121.060952,
1453968900,121.107273,121.049512,
1453968900,121.181667,121.072143,
1453968960,121.126364,121.060732,
1453968960,121.199167,121.083095,
1453969020,121.146364,121.072195,
1453969020,121.217500,121.094286,
1453969080,121.166364,121.083659,
1453969080,121.235833,121.105476,
1453969140,121.186364,121.095122,
1453969140,121.254167,121.116667,
1453969200,121.186364,121.106585,
1453969200,121.254167,121.127857,
1453969260,121.186364,121.118049,
1453969260,121.254167,121.139048,
1453969320,121.187273,121.129512,
1453969320,121.255000,121.150238,
1453969380,121.187273,121.140976,
1453969380,121.255000,121.161429,
1453969440,121.187273,121.152439,
1453969440,121.254167,121.172381,
1453969500,121.186364,121.163659,
1453969500,121.253333,121.183333,
1453969560,121.185455,121.174878,
1453969560,121.252500,121.194286,
1453969620,121.184545,121.186098,
1453969620,121.251667,121.205238,
1453969680,121.183636,121.197317,
1453969680,121.250833,121.216190,
1453969740,121.181818,121.208293,
1453969740,121.249167,121.226905,
1453969800,121.180909,121.213171,
1453969800,121.248333,121.231667,
1453969860,121.180000,121.218049,
1453969860,121.185833,121.218810,
1453969920,121.111818,121.204878,
1453969920,121.123333,121.205952,
1453969980,121.044545,121.191951,
1453969980,121.061667,121.193333,
1453970040,120.977273,121.179024,
1453970040,121.000000,121.180714,
1453970100,120.910909,121.160732,
1453970100,120.939167,121.162857,
1453970160,120.844545,121.142439,
1453970160,120.878333,121.145000,
1453970220,120.845455,121.124390,
1453970220,120.879167,121.127381,
1453970280,120.846364,121.106098,
1453970280,120.880000,121.109524,
1453970340,120.846364,121.087805,
1453970340,120.849167,121.082857,
1453970400,120.812727,121.060488,
1453970400,120.818333,121.056190,
1453970460,120.779091,121.033171,
1453970460,120.787500,121.029524,
1453970520,120.745455,121.005854,
1453970520,120.756667,121.002857,
1453970580,120.713636,120.979024,
1453970580,120.727500,120.976667,
1453970640,120.681818,120.952195,
1453970640,120.698333,120.950476,
1453970700,120.683636,120.925610,
1453970700,120.700000,120.924524,
1453970760,120.685455,120.899024,
1453970760,120.701667,120.898571,
1453970820,120.687273,120.872439,
1453970820,120.703333,120.872619,
1453970880,120.689091,120.845854,
1453970880,120.705000,120.846667,
1453970940,120.689091,120.819268,
1453970940,120.735833,120.829524,
1453971000,120.722727,120.801951,
1453971000,120.766667,120.812619,
1453971060,120.756364,120.784634,
1453971060,120.797500,120.795714,
1453971120,120.814545,120.791951,
1453971120,120.850833,120.802857,
1453971180,120.873636,120.799512,
1453971180,120.905000,120.810238,
1453971240,120.932727,120.806829,
1453971240,120.959167,120.817381,
1453971300,120.960000,120.814634,
1453971300,120.984167,120.825000,
1453971360,120.987273,120.822439,
1453971360,121.009167,120.832619,
1453971420,121.014545,120.830244,
1453971420,121.034167,120.840238,
1453971480,121.017273,120.838049,
1453971480,121.036667,120.847857,
1453971540,121.019091,120.845854,
1453971540,121.038333,120.855476,
1453971600,121.020909,120.862683,
1453971600,121.077500,120.882619,
1453971660,121.102727,120.901463,
1453971660,121.152500,120.920476,
1453971720,121.185455,120.940488,
1453971720,121.228333,120.958571,
1453971780,121.268182,120.979512,
1453971780,121.304167,120.996667,
1453971840,121.350909,121.018049,
1453971840,121.380000,121.034286,
1453971900,121.433636,121.056585,
1453971900,121.455833,121.071905,
1453971960,121.475455,121.095122,
1453971960,121.494167,121.109524,
1453972020,121.476364,121.133659,
1453972020,121.495000,121.147143,
1453972080,121.476364,121.172195,
1453972080,121.495000,121.184762,
1453972140,121.476364,121.210732,
1453972140,121.495000,121.222381,
1453972200,121.476364,121.240244,
1453972200,121.495000,121.251190,
1453972260,121.476364,121.269756,
1453972260,121.495000,121.280000,
1453972320,121.476364,121.299268,
1453972320,121.495000,121.308810,
1453972380,121.476364,121.322195,
1453972380,121.495000,121.331190,
1453972440,121.476364,121.344878,
1453972440,121.495000,121.353333,
1453972500,121.476364,121.367561,
1453972500,121.495000,121.375476,
1453972560,121.476364,121.389756,
1453972560,121.495000,121.397143,
1453972620,121.476364,121.411951,
1453972620,121.495000,121.418810,
1453972680,121.476364,121.434146,
1453972680,121.495000,121.440476,
1453972740,121.476364,121.456341,
1453972740,121.495000,121.462143,
1453972800,121.495455,121.483659,
1453972800,121.529167,121.493571,
1453972860,121.532727,121.504878,
1453972860,121.563333,121.514286,
1453972920,121.570000,121.515122,
1453972920,121.597500,121.524286,
1453972980,121.611818,121.526341,
1453972980,121.635833,121.535238,
1453973040,121.654545,121.537805,
1453973040,121.675000,121.546429,
1453973100,121.697273,121.549268,
1453973100,121.714167,121.557619,
1453973160,121.701818,121.560488,
1453973160,121.718333,121.568571,
1453973220,121.701818,121.570488,
1453973220,121.718333,121.578333,
1453973280,121.701818,121.580488,
1453973280,121.689167,121.579762,
1453973340,121.640000,121.575122,
1453973340,121.631667,121.574286,
1453973400,121.575455,121.569268,
1453973400,121.571667,121.568333,
1453973460,121.590000,121.584634,
1453973460,121.640000,121.599048,
1453973520,121.653636,121.612927,
1453973520,121.696667,121.626190,
1453973580,121.719091,121.640488,
1453973580,121.754167,121.652381,
1453973640,121.830909,121.671951,
1453973640,121.866667,121.685952,
1453973700,121.969091,121.703415,
1453973700,121.986667,121.714762,
1453973760,122.079091,121.726829,
1453973760,122.060833,121.730000,
1453973820,122.045455,121.749268,
1453973820,122.048333,121.757143,
1453973880,122.053636,121.779268,
1453973880,122.064167,121.788810,
1453973940,122.061818,121.808293,
1453973940,122.065833,121.815476,
1453974000,122.033636,121.835122,
1453974000,122.034167,121.840000,
1453974060,121.999091,121.845366,
1453974060,121.986667,121.845476,
1453974120,121.996364,121.850244,
1453974120,121.985833,121.850714,
1453974180,121.956364,121.857317,
1453974180,121.948333,121.857381,
1453974240,121.915455,121.867561,
1453974240,121.932500,121.873571,
1453974300,121.937273,121.889268,
1453974300,121.965833,121.898571,
1453974360,121.980909,121.914634,
1453974360,122.006667,121.923571,
1453974420,122.031818,121.932683,
1453974420,122.028333,121.934048,
1453974480,122.057273,121.944878,
1453974480,122.051667,121.945952,
1453974540,122.072727,121.964390,
1453974540,122.057500,121.962619,
1453974600,122.044545,121.990244,
1453974600,122.040833,121.990476,
1453974660,122.002727,122.022195,
1453974660,122.010000,122.023810,
1453974720,121.964545,122.017561,
1453974720,121.970833,122.018095,
1453974780,121.990000,122.018537,
1453974780,122.009167,122.023333,
1453974840,122.048182,122.029512,
1453974840,122.075833,122.037857,
1453974900,122.119091,122.032683,
1453974900,122.128333,122.037381,
1453974960,122.185455,122.043902,
1453974960,122.209167,122.054048,
1453975020,122.243636,122.071951,
1453975020,122.253333,122.078810,
1453975080,122.276364,122.078537,
1453975080,122.260833,122.078810,
1453975140,122.265455,122.076341,
1453975140,122.259167,122.079048,
1453975200,122.234545,122.082439,
1453975200,122.237500,122.086905,
1453975260,122.221818,122.087805,
1453975260,122.215000,122.089048,
1453975320,122.150909,122.099756,
1453975320,122.142500,122.098571,
1453975380,122.079091,122.106098,
1453975380,122.062500,122.100714,
1453975440,122.030909,122.104146,
1453975440,122.012500,122.097143,
1453975500,121.958182,122.089512,
1453975500,121.945000,122.082619,
1453975560,121.882727,122.067561,
1453975560,121.882500,122.063095,
1453975620,121.833636,122.044634,
1453975620,121.829167,122.038333,
1453975680,121.790909,122.036585,
1453975680,121.796667,122.032381,
1453975740,121.780909,122.029268,
1453975740,121.780833,122.023333,
1453975800,121.787273,122.025610,
1453975800,121.794167,122.021905,
1453975860,121.805455,122.020488,
1453975860,121.812500,122.017381,
1453975920,121.796364,122.007073,
1453975920,121.793333,122.001190,
1453975980,121.793636,121.992439,
1453975980,121.785833,121.985476,
1453976040,121.778182,121.970976,
1453976040,121.780833,121.967143,
1453976100,121.781818,121.943171,
1453976100,121.782500,121.939524,
1453976160,121.760000,121.920488,
1453976160,121.755833,121.915476,
1453976220,121.730909,121.884390,
1453976220,121.732500,121.881190,
1453976280,121.731818,121.855122,
1453976280,121.734167,121.852857,
1453976340,121.723636,121.834634,
1453976340,121.712500,121.828810,
1453976400,121.683636,121.805610,
1453976400,121.676667,121.800714,
1453976460,121.643636,121.772927,
1453976460,121.636667,121.767857,
1453976520,121.616364,121.747561,
1453976520,121.613333,121.743571,
1453976580,121.599091,121.729024,
1453976580,121.610000,121.729048,
1453976640,121.587273,121.720244,
1453976640,121.593333,121.718810,
1453976700,121.604545,121.714878,
1453976700,121.610000,121.713810,
1453976760,121.617273,121.709268,
1453976760,121.622500,121.708571,
1453976820,121.613636,121.692927,
1453976820,121.596667,121.686190,
1453976880,121.590909,121.677561,
1453976880,121.585000,121.673810,
1453976940,121.548182,121.660732,
1453976940,121.544167,121.656905,
1453977000,121.511818,121.645122,
1453977000,121.507500,121.640714,
1453977060,121.474545,121.626098,
1453977060,121.475833,121.622857,
1453977120,121.419091,121.600488,
1453977120,121.407500,121.592857,
1453977180,121.399091,121.577805,
1453977180,121.390833,121.571190,
1453977240,121.349091,121.553902,
1453977240,121.331667,121.544048,
1453977300,121.291818,121.522683,
1453977300,121.285833,121.515476,
1453977360,121.255455,121.495854,
1453977360,121.817500,121.650714,
1453977420,121.825455,121.638293,
1453977420,121.777500,121.629048,
1453977480,121.837273,121.617561,
1453977480,121.801667,121.612619,
1453977540,121.849091,121.598049,
1453977540,121.805000,121.591429,
1453977600,121.896364,121.589268,
1453977600,121.862500,121.586905,
1453977660,121.952727,121.585610,
1453977660,121.918333,121.584524,
1453977720,121.388182,121.584390,
1453977720,121.399167,121.582857,
1453977780,121.432727,121.580976,
1453977780,121.435000,121.578095,
1453977840,121.441818,121.567561,
1453977840,121.444167,121.565238,
1453977900,121.475455,121.559756,
1453977900,121.482500,121.559762,
1453977960,121.477273,121.550732,
1453977960,121.475833,121.548571,
1453978020,121.460909,121.540244,
1453978020,121.460833,121.538333,
1453978080,121.442727,121.541220,
1453978080,121.436667,121.537143,
1453978140,121.444545,121.540244,
1453978140,121.457500,121.541667,
1453978200,121.471818,121.546341,
1453978200,121.483333,121.547857,
1453978260,121.476364,121.552683,
1453978260,121.482500,121.552619,
1453978320,121.493636,121.555122,
1453978320,121.498333,121.555000,
1453978380,121.503636,121.567317,
1453978380,121.501667,121.565238,
1453978440,121.520000,121.575366,
1453978440,121.515000,121.572619,
1453978500,121.484545,121.587805,
1453978500,121.471667,121.581667,
1453978560,121.438182,121.595122,
1453978560,121.436667,121.590952,
1453978620,121.411818,121.437317,
1453978620,121.410000,121.436190,
1453978680,121.387273,121.444878,
1453978680,121.390833,121.444524,
1453978740,121.393636,121.450000,
1453978740,121.410000,121.453333,
1453978800,121.403636,121.459268,
1453978800,121.405000,121.458333,
1453978860,121.430000,121.458780,
1453978860,121.437500,121.460238,
1453978920,121.453636,121.458293,
1453978920,121.460000,121.460000,
1453978980,121.486364,121.460488,
1453978980,121.494167,121.463333,
1453979040,121.511818,121.465366,
1453979040,121.514167,121.467143,
1453979100,121.503636,121.469512,
1453979100,121.510000,121.472143,
1453979160,121.545455,121.474634,
1453979160,121.559167,121.480238,
1453979220,121.580000,121.487805,
1453979220,121.591667,121.493333,
1453979280,121.612727,121.500732,
1453979280,121.620833,121.505714,
1453979340,121.639091,121.518293,
1453979340,121.649167,121.524048,
1453979400,121.678182,121.526585,
1453979400,121.683333,121.531667,
1453979460,121.708182,121.532195,
1453979460,121.709167,121.536667,
1453979520,121.721818,121.544390,
1453979520,121.733333,121.551905,
1453979580,121.736364,121.557073,
1453979580,121.736667,121.561429,
1453979640,121.749091,121.572195,
1453979640,121.755000,121.578095,
1453979700,121.760909,121.590244,
1453979700,121.766667,121.595952,
1453979760,121.771818,121.613659,
1453979760,121.775000,121.618333,
1453979820,121.784545,121.632439,
1453979820,121.783333,121.635714,
1453979880,121.775455,121.653415,
1453979880,121.781667,121.658095,
1453979940,121.792727,121.673415,
1453979940,121.795000,121.676905,
1453980000,121.791818,121.684634,
1453980000,121.794167,121.687857,
1453980060,121.793636,121.704878,
1453980060,121.798333,121.708333,
1453980120,121.796364,121.719024,
1453980120,121.794167,121.720238,
1453980180,121.794545,121.729756,
1453980180,121.790833,121.730238,
1453980240,121.777273,121.738049,
1453980240,121.775000,121.738333,
1453980300,121.774545,121.750732,
1453980300,121.780833,121.753095,
1453980360,121.782727,121.765366,
1453980360,121.790833,121.768095,
1453980420,121.770909,121.768780,
1453980420,121.764167,121.766905,
1453980480,121.760909,121.768780,
1453980480,121.759167,121.768095,
1453980540,121.748182,121.767073,
1453980540,121.737500,121.763571,
1453980600,121.717273,121.758780,
1453980600,121.702500,121.753571,
1453980660,121.660909,121.748780,
